"treatment_indicator","Profit_zscore","Revenue_zscore","Baseline_Profit_z","Baseline_Revenue_z","urban","female","group"
0,-0.669328519538614,-0.557786018161678,-0.71451682710662,NA,1,1,"Kenya"
0,-1.08891837732084,-0.875276703864969,-0.71451682710662,NA,1,1,"Kenya"
0,-0.513171166214817,-0.117404011063333,-0.71451682710662,NA,1,1,"Kenya"
1,1.29256253205322,NA,-0.71451682710662,NA,1,1,"Kenya"
1,0.439691947651825,NA,-0.71451682710662,NA,1,1,"Kenya"
1,0.278148761642014,-0.25626327422322,-0.71451682710662,NA,1,1,"Kenya"
1,-0.46585905545796,-0.604957495287578,-0.71451682710662,NA,1,1,"Kenya"
1,-0.145945435603029,-0.0769455359694993,-0.71451682710662,NA,1,1,"Kenya"
1,-0.618613720965496,-0.498286899004985,-0.71451682710662,NA,1,1,"Kenya"
0,2.38988507384843,NA,0.0359744014844585,NA,1,1,"Kenya"
0,0.439691947651825,NA,0.0359744014844585,NA,1,1,"Kenya"
0,1.1662755129866,1.31306897144158,0.0359744014844585,NA,1,1,"Kenya"
0,1.01066475503465,0.44427794511879,0.0359744014844585,NA,1,1,"Kenya"
0,0.775987937490871,2.33389877998503,0.0359744014844585,NA,1,1,"Kenya"
0,1.42567613392666,2.81700494765158,0.0359744014844585,NA,1,1,"Kenya"
0,4.23174379756576,2.73921764849906,0.0359744014844585,NA,1,1,"Kenya"
0,0.268394826377689,NA,-0.727025014249805,NA,1,1,"Kenya"
0,0.739019578901911,NA,-0.727025014249805,NA,1,1,"Kenya"
0,-0.780577248782566,-0.480901566534147,-0.727025014249805,NA,1,1,"Kenya"
0,-0.711729200633716,-0.775485307878035,-0.727025014249805,NA,1,1,"Kenya"
0,-0.618613720965496,-0.688728342975811,-0.727025014249805,NA,1,1,"Kenya"
1,0.268394826377689,NA,0.286138144348151,NA,1,1,"Kenya"
1,0.053788220547076,-0.352760813821596,0.286138144348151,NA,1,1,"Kenya"
1,0.131645562963487,-0.723290753784559,0.286138144348151,NA,1,1,"Kenya"
1,0.527618538901105,-0.259209698196682,0.286138144348151,NA,1,1,"Kenya"
1,-1.08891837732084,NA,0.286138144348151,NA,1,1,"Kenya"
1,0.804860768168677,-0.117404011063333,0.286138144348151,NA,1,1,"Kenya"
0,-0.170534190340396,NA,-0.214189341379234,NA,1,1,"Kenya"
0,-0.458290946098432,NA,-0.214189341379234,NA,1,1,"Kenya"
0,0.331910043656957,0.0316614443160595,-0.214189341379234,NA,1,1,"Kenya"
0,0.278148761642014,2.31238786336415,-0.214189341379234,NA,1,1,"Kenya"
0,-0.46585905545796,-0.518520546014854,-0.214189341379234,NA,1,1,"Kenya"
0,-0.460269749508966,-0.575902515904168,-0.214189341379234,NA,1,1,"Kenya"
0,-0.902082551537205,NA,-0.71451682710662,NA,1,1,"Kenya"
0,-0.570538807817215,NA,-0.71451682710662,NA,1,1,"Kenya"
0,4.50373739030517,4.13216553111771,-0.71451682710662,NA,1,1,"Kenya"
0,-0.820625228446936,-0.723290753784559,-0.71451682710662,NA,1,1,"Kenya"
0,-0.937760912778516,-0.345646647469406,-0.71451682710662,NA,1,1,"Kenya"
0,-0.680296769243123,-0.176736931956433,-0.71451682710662,NA,1,1,"Kenya"
0,-0.750416914403846,-0.212624733048746,-0.71451682710662,NA,1,1,"Kenya"
0,-0.170534190340396,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.308627130473389,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.780577248782566,-0.609042319246699,-0.464353084242927,NA,1,1,"Kenya"
0,1.37692275173096,0.67779168489946,-0.464353084242927,NA,1,1,"Kenya"
0,-0.46585905545796,-0.691394444560302,-0.464353084242927,NA,1,1,"Kenya"
0,-0.671334998340836,-0.593507620990398,-0.464353084242927,NA,1,1,"Kenya"
1,-0.828927715417524,NA,0.661383758643691,NA,1,1,"Kenya"
1,-0.757618577348518,NA,0.661383758643691,NA,1,1,"Kenya"
1,-0.780577248782566,-0.916580125756823,0.661383758643691,NA,1,1,"Kenya"
1,-1.00375422679509,-1.28372372925817,0.661383758643691,NA,1,1,"Kenya"
1,-0.900323788977279,-0.995026379049289,0.661383758643691,NA,1,1,"Kenya"
1,-0.671334998340836,-0.879169786946637,0.661383758643691,NA,1,1,"Kenya"
1,2.38988507384843,NA,1.03662937293923,NA,1,1,"Kenya"
1,0.439691947651825,NA,1.03662937293923,NA,1,1,"Kenya"
1,0.610031866766837,0.287942949741163,1.03662937293923,NA,1,1,"Kenya"
1,1.01066475503465,NA,1.03662937293923,NA,1,1,"Kenya"
1,1.76946553184994,NA,1.03662937293923,NA,1,1,"Kenya"
1,0.797027506114782,1.41992540383451,1.03662937293923,NA,1,1,"Kenya"
1,0.541254381291978,4.64363208820732,1.03662937293923,NA,1,1,"Kenya"
1,3.85298179624205,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.83245048516104,NA,-0.464353084242927,NA,1,1,"Kenya"
1,0.943778054498694,0.287942949741163,-0.464353084242927,NA,1,1,"Kenya"
1,1.74318074842728,-0.0227495344425497,-0.464353084242927,NA,1,1,"Kenya"
1,1.76946553184994,-0.950705292378473,-0.464353084242927,NA,1,1,"Kenya"
1,-0.648864337852529,-0.3763197239303,-0.464353084242927,NA,1,1,"Kenya"
1,-0.513171166214817,-0.307845455034159,-0.464353084242927,NA,1,1,"Kenya"
1,1.65833671265162,NA,-0.089107469947388,NA,1,1,"Kenya"
1,-0.308627130473389,NA,-0.089107469947388,NA,1,1,"Kenya"
1,0.053788220547076,0.0316614443160595,-0.089107469947388,NA,1,1,"Kenya"
1,-0.0881092350543025,-0.25626327422322,-0.089107469947388,NA,1,1,"Kenya"
1,-0.515532935175913,-0.604957495287578,-0.089107469947388,NA,1,1,"Kenya"
1,-0.774594063414904,-0.3763197239303,-0.089107469947388,NA,1,1,"Kenya"
1,-0.829498830466856,-0.879169786946637,-0.089107469947388,NA,1,1,"Kenya"
0,-0.682618043178162,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.907282392973561,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.307864033072092,1.65854939197827,-0.464353084242927,NA,1,1,"Kenya"
0,-0.714228454047726,-0.777831393833026,-0.464353084242927,NA,1,1,"Kenya"
0,0.0426491527405331,1.5795916374136,-0.464353084242927,NA,1,1,"Kenya"
0,4.23174379756576,0.168258154892906,-0.464353084242927,NA,1,1,"Kenya"
1,-0.828927715417524,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.570538807817215,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.919638160337506,-0.993464577384354,-0.651975891390697,NA,1,1,"Kenya"
1,-0.820625228446936,-1.14361548538976,-0.651975891390697,NA,1,1,"Kenya"
1,-0.962597852637492,-0.86426834310575,-0.651975891390697,NA,1,1,"Kenya"
1,-0.648864337852529,-0.875276703864969,-0.651975891390697,NA,1,1,"Kenya"
1,0.27764799441528,-0.307845455034159,-0.651975891390697,NA,1,1,"Kenya"
1,3.48720761564365,NA,-0.71451682710662,NA,1,1,"Kenya"
1,3.43296826015268,NA,-0.71451682710662,NA,1,1,"Kenya"
1,1.1662755129866,1.05678746601647,-0.71451682710662,NA,1,1,"Kenya"
1,-0.454367231750619,-0.956804493565229,-0.71451682710662,NA,1,1,"Kenya"
1,1.76946553184994,1.4695292872578,-0.71451682710662,NA,1,1,"Kenya"
1,-0.776777553091516,-0.688728342975811,-0.71451682710662,NA,1,1,"Kenya"
1,-0.170534190340396,NA,-0.089107469947388,NA,1,1,"Kenya"
1,-1.0569462085986,NA,-0.089107469947388,NA,1,1,"Kenya"
1,-1.05869907189245,NA,-0.089107469947388,NA,1,1,"Kenya"
1,-0.0881092350543025,-0.606533883894224,-0.089107469947388,NA,1,1,"Kenya"
1,-0.46585905545796,-0.518520546014854,-0.089107469947388,NA,1,1,"Kenya"
1,-0.774594063414904,-0.875276703864969,-0.089107469947388,NA,1,1,"Kenya"
1,-0.829498830466856,-0.936302220137885,-0.089107469947388,NA,1,1,"Kenya"
0,-0.170534190340396,NA,0.661383758643691,NA,1,1,"Kenya"
0,0.514523855464347,NA,0.661383758643691,NA,1,1,"Kenya"
0,2.27876280542612,1.31306897144158,0.661383758643691,NA,1,1,"Kenya"
0,1.37692275173096,2.89617221281582,0.661383758643691,NA,1,1,"Kenya"
0,2.26620432902947,1.4695292872578,0.661383758643691,NA,1,1,"Kenya"
0,0.168378878302908,0.821177027912904,0.661383758643691,NA,1,1,"Kenya"
0,1.06846715504538,1.5965689846741,0.661383758643691,NA,1,1,"Kenya"
0,0.561014170856412,NA,-0.089107469947388,NA,1,1,"Kenya"
0,3.43296826015268,NA,-0.089107469947388,NA,1,1,"Kenya"
0,0.331910043656957,0.0316614443160595,-0.089107469947388,NA,1,1,"Kenya"
0,1.01066475503465,-0.0227495344425497,-0.089107469947388,NA,1,1,"Kenya"
0,0.0308797417215726,-0.0863357996512345,-0.089107469947388,NA,1,1,"Kenya"
0,-0.776777553091516,-0.841081498152472,-0.089107469947388,NA,1,1,"Kenya"
1,0.268394826377689,NA,-0.839598698538467,NA,1,1,"Kenya"
1,2.68464918202747,NA,-0.839598698538467,NA,1,1,"Kenya"
1,3.39125009786564,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.454367231750619,-0.723290753784559,-0.839598698538467,NA,1,1,"Kenya"
1,-0.0187941379963807,1.98815098289414,-0.839598698538467,NA,1,1,"Kenya"
1,2.05432476173853,3.01658773962544,-0.839598698538467,NA,1,1,"Kenya"
1,2.65010547630557,NA,-0.839598698538467,NA,1,1,"Kenya"
0,2.38988507384843,NA,-0.089107469947388,NA,1,1,"Kenya"
0,-0.682786669535997,NA,-0.089107469947388,NA,1,1,"Kenya"
0,0.331910043656957,0.0316614443160595,-0.089107469947388,NA,1,1,"Kenya"
0,-0.454367231750619,-0.489777014003889,-0.089107469947388,NA,1,1,"Kenya"
0,1.2727267346704,0.605159794530557,-0.089107469947388,NA,1,1,"Kenya"
0,0.168378878302908,-0.176736931956433,-0.089107469947388,NA,1,1,"Kenya"
0,-0.389998698699439,NA,-0.089107469947388,NA,1,1,"Kenya"
0,-0.458290946098432,NA,-0.089107469947388,NA,1,1,"Kenya"
0,-0.780577248782566,-0.609042319246699,-0.089107469947388,NA,1,1,"Kenya"
0,0.571155158999067,-0.489777014003889,-0.089107469947388,NA,1,1,"Kenya"
0,0.279249140311339,-0.293784477905772,-0.089107469947388,NA,1,1,"Kenya"
0,0.294108603865283,-0.476111119917234,-0.089107469947388,NA,1,1,"Kenya"
0,0.367274165953357,-0.307845455034159,-0.089107469947388,NA,1,1,"Kenya"
1,-0.389998698699439,NA,-0.464353084242927,NA,1,1,"Kenya"
1,0.290028132026782,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.891825978026518,-0.865323824671802,-0.464353084242927,NA,1,1,"Kenya"
1,-0.600870430429146,-0.723290753784559,-0.464353084242927,NA,1,1,"Kenya"
1,-1.11161949179135,-0.777831393833026,-0.464353084242927,NA,1,1,"Kenya"
1,-0.900323788977279,-0.935151541457129,-0.464353084242927,NA,1,1,"Kenya"
1,-0.513171166214817,-0.307845455034159,-0.464353084242927,NA,1,1,"Kenya"
1,0.561014170856412,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.907282392973561,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.391206696428733,0.0316614443160595,-0.464353084242927,NA,1,1,"Kenya"
1,0.278148761642014,-0.25626327422322,-0.464353084242927,NA,1,1,"Kenya"
1,-0.714228454047726,-0.691394444560302,-0.464353084242927,NA,1,1,"Kenya"
1,0.0426491527405331,-0.476111119917234,-0.464353084242927,NA,1,1,"Kenya"
1,-0.882220107842195,-0.783949064961224,-0.464353084242927,NA,1,1,"Kenya"
1,-0.803323522775636,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.891825978026518,-1.12416814515116,-0.839598698538467,NA,1,1,"Kenya"
1,-0.600870430429146,-0.956804493565229,-0.839598698538467,NA,1,1,"Kenya"
1,-0.894047898626717,-0.850438431222114,-0.839598698538467,NA,1,1,"Kenya"
1,-0.697695637028506,-0.454485366891695,-0.839598698538467,NA,1,1,"Kenya"
0,-0.755772879297843,NA,0.661383758643691,NA,1,1,"Kenya"
0,-0.83245048516104,NA,0.661383758643691,NA,1,1,"Kenya"
0,0.331910043656957,0.0316614443160595,0.661383758643691,NA,1,1,"Kenya"
0,2.47569674181991,2.07887412358348,0.661383758643691,NA,1,1,"Kenya"
0,-0.714228454047726,-0.940332858465747,0.661383758643691,NA,1,1,"Kenya"
0,-0.900323788977279,-1.01498465824668,0.661383758643691,NA,1,1,"Kenya"
0,-0.671334998340836,-0.593507620990398,0.661383758643691,NA,1,1,"Kenya"
0,0.561014170856412,NA,0.661383758643691,NA,1,1,"Kenya"
0,0.28254494124553,NA,0.661383758643691,NA,1,1,"Kenya"
0,-0.502455425672685,0.0316614443160595,0.661383758643691,NA,1,1,"Kenya"
0,0.278148761642014,0.0940073354477852,0.661383758643691,NA,1,1,"Kenya"
0,1.76946553184994,0.432285895985109,0.661383758643691,NA,1,1,"Kenya"
0,-1.08891837732084,NA,0.661383758643691,NA,1,1,"Kenya"
0,1.59567992879877,NA,0.661383758643691,NA,1,1,"Kenya"
1,1.65833671265162,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.308627130473389,NA,-0.464353084242927,NA,1,1,"Kenya"
1,1.1662755129866,2.59447649856709,-0.464353084242927,NA,1,1,"Kenya"
1,1.74318074842728,0.911305424680129,-0.464353084242927,NA,1,1,"Kenya"
1,-0.46585905545796,-0.0863357996512345,-0.464353084242927,NA,1,1,"Kenya"
1,-1.08891837732084,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-1.04038393996821,NA,-0.464353084242927,NA,1,1,"Kenya"
0,0.561014170856412,NA,0.661383758643691,NA,1,1,"Kenya"
0,0.64440675833833,0.21076420533812,0.661383758643691,NA,1,1,"Kenya"
0,1.2727267346704,0.0865380988942132,0.661383758643691,NA,1,1,"Kenya"
0,0.797027506114782,-0.3763197239303,0.661383758643691,NA,1,1,"Kenya"
0,0.27764799441528,-0.498286899004985,0.661383758643691,NA,1,1,"Kenya"
0,-0.536308370938801,NA,-0.71451682710662,NA,1,1,"Kenya"
0,1.18801102577704,NA,-0.71451682710662,NA,1,1,"Kenya"
0,-0.224333602562805,-0.480901566534147,-0.71451682710662,NA,1,1,"Kenya"
0,0.351400360981277,0.234115579316187,-0.71451682710662,NA,1,1,"Kenya"
0,-0.714228454047726,-0.777831393833026,-0.71451682710662,NA,1,1,"Kenya"
0,0.797027506114782,0.422011443965169,-0.71451682710662,NA,1,1,"Kenya"
0,0.0140416075385807,-0.117404011063333,-0.71451682710662,NA,1,1,"Kenya"
1,0.561014170856412,NA,0.661383758643691,NA,1,1,"Kenya"
1,-1.0569462085986,NA,0.661383758643691,NA,1,1,"Kenya"
1,0.610031866766837,0.80050596059137,0.661383758643691,NA,1,1,"Kenya"
1,1.01066475503465,-0.25626327422322,0.661383758643691,NA,1,1,"Kenya"
1,1.76946553184994,0.605159794530557,0.661383758643691,NA,1,1,"Kenya"
1,2.05432476173853,0.422011443965169,0.661383758643691,NA,1,1,"Kenya"
1,0.0140416075385807,0.834803208790797,0.661383758643691,NA,1,1,"Kenya"
0,0.561014170856412,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.607954761723475,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.641516337227626,-0.480901566534147,-0.464353084242927,NA,1,1,"Kenya"
0,-0.217489656868194,0.605159794530557,-0.464353084242927,NA,1,1,"Kenya"
0,-1.08891837732084,NA,-0.464353084242927,NA,1,1,"Kenya"
0,0.27764799441528,-0.117404011063333,-0.464353084242927,NA,1,1,"Kenya"
1,0.561014170856412,NA,0.286138144348151,NA,1,1,"Kenya"
1,1.18801102577704,NA,0.286138144348151,NA,1,1,"Kenya"
1,0.331910043656957,1.31306897144158,0.286138144348151,NA,1,1,"Kenya"
1,1.01066475503465,-0.0227495344425497,0.286138144348151,NA,1,1,"Kenya"
1,1.55140585948903,0.821177027912904,0.286138144348151,NA,1,1,"Kenya"
1,0.0140416075385807,-0.117404011063333,0.286138144348151,NA,1,1,"Kenya"
1,0.195239990258008,NA,-0.089107469947388,NA,1,1,"Kenya"
1,0.813851486714433,NA,-0.089107469947388,NA,1,1,"Kenya"
1,0.053788220547076,0.0316614443160595,-0.089107469947388,NA,1,1,"Kenya"
1,1.37692275173096,0.911305424680129,-0.089107469947388,NA,1,1,"Kenya"
1,-0.460269749508966,-0.675693911891101,-0.089107469947388,NA,1,1,"Kenya"
0,0.926788351454816,NA,1.41187498723477,NA,1,1,"Kenya"
0,-0.795034531254779,NA,1.41187498723477,NA,1,1,"Kenya"
0,0.165036949791028,1.31306897144158,1.41187498723477,NA,1,1,"Kenya"
0,0.351400360981277,2.07887412358348,1.41187498723477,NA,1,1,"Kenya"
0,-0.0187941379963807,0.432285895985109,1.41187498723477,NA,1,1,"Kenya"
0,0.231243741084095,-0.476111119917234,1.41187498723477,NA,1,1,"Kenya"
0,0.0140416075385807,0.0730374329074926,1.41187498723477,NA,1,1,"Kenya"
1,-0.0973793542207155,NA,0.0985153372003817,NA,1,1,"Kenya"
1,-0.145945435603029,-0.176736931956433,0.0985153372003817,NA,1,1,"Kenya"
1,1.06846715504538,0.263478876878319,0.0985153372003817,NA,1,1,"Kenya"
0,0.926788351454816,NA,-0.814582324252097,NA,1,1,"Kenya"
0,0.439691947651825,NA,-0.814582324252097,NA,1,1,"Kenya"
0,0.610031866766837,0.467340003538735,-0.814582324252097,NA,1,1,"Kenya"
0,1.74318074842728,0.21076420533812,-0.814582324252097,NA,1,1,"Kenya"
0,0.279249140311339,-0.259209698196682,-0.814582324252097,NA,1,1,"Kenya"
0,-0.145945435603029,-0.775485307878035,-0.814582324252097,NA,1,1,"Kenya"
0,2.12289270255217,0.834803208790797,-0.814582324252097,NA,1,1,"Kenya"
1,-1.01181480571673,NA,0.286138144348151,NA,1,1,"Kenya"
1,-0.757618577348518,NA,0.286138144348151,NA,1,1,"Kenya"
1,-0.891825978026518,-0.993464577384354,0.286138144348151,NA,1,1,"Kenya"
1,-1.07700582613436,-1.35377785119237,0.286138144348151,NA,1,1,"Kenya"
1,-1.13645643165033,-1.06307332643301,0.286138144348151,NA,1,1,"Kenya"
1,-0.963188651758466,-0.875276703864969,0.286138144348151,NA,1,1,"Kenya"
1,0.0140416075385807,-0.117404011063333,0.286138144348151,NA,1,1,"Kenya"
1,-0.975237387656886,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.682786669535997,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.891825978026518,-0.993464577384354,-0.651975891390697,NA,1,1,"Kenya"
1,-0.930502627455831,-1.23702098130203,-0.651975891390697,NA,1,1,"Kenya"
1,-1.0619456120734,-0.950705292378473,-0.651975891390697,NA,1,1,"Kenya"
1,-1.08891837732084,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.934941385217535,-0.841081498152472,-0.651975891390697,NA,1,1,"Kenya"
0,-0.682618043178162,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-1.0569462085986,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.919638160337506,-1.03190680319812,-0.464353084242927,NA,1,1,"Kenya"
0,-1.18688322514325,NA,-0.464353084242927,NA,1,1,"Kenya"
0,2.26620432902947,3.11183132343955,-0.464353084242927,NA,1,1,"Kenya"
0,0.482703192208845,-0.176736931956433,-0.464353084242927,NA,1,1,"Kenya"
0,-1.04038393996821,NA,-0.464353084242927,NA,1,1,"Kenya"
1,2.02411089325003,NA,0.286138144348151,NA,1,1,"Kenya"
1,-0.158963314848347,NA,0.286138144348151,NA,1,1,"Kenya"
1,0.053788220547076,0.0316614443160595,0.286138144348151,NA,1,1,"Kenya"
1,3.75642072056807,1.4695292872578,0.286138144348151,NA,1,1,"Kenya"
1,1.42567613392666,NA,0.286138144348151,NA,1,1,"Kenya"
1,0.0140416075385807,0.834803208790797,0.286138144348151,NA,1,1,"Kenya"
0,0.439691947651825,NA,-0.464353084242927,NA,1,1,"Kenya"
0,1.72251915920636,2.59447649856709,-0.464353084242927,NA,1,1,"Kenya"
0,-0.837458926196091,0.821177027912904,-0.464353084242927,NA,1,1,"Kenya"
1,-0.792350297357684,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.682786669535997,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.363394514117745,-0.583414168704189,-0.651975891390697,NA,1,1,"Kenya"
1,0.278148761642014,0.21076420533812,-0.651975891390697,NA,1,1,"Kenya"
1,0.676640178054965,0.259411997439661,-0.651975891390697,NA,1,1,"Kenya"
1,-0.0987967885171387,0.821177027912904,-0.651975891390697,NA,1,1,"Kenya"
1,-0.902082551537205,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.83245048516104,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.780577248782566,0.544224455166266,-0.839598698538467,NA,1,1,"Kenya"
1,-0.820625228446936,-1.1903182333459,-0.839598698538467,NA,1,1,"Kenya"
1,1.02435733608064,-0.0863357996512345,-0.839598698538467,NA,1,1,"Kenya"
1,-0.818599467361735,-0.575902515904168,-0.839598698538467,NA,1,1,"Kenya"
1,-1.04038393996821,NA,-0.839598698538467,NA,1,1,"Kenya"
0,-0.0973793542207155,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.308627130473389,NA,-0.464353084242927,NA,1,1,"Kenya"
0,0.053788220547076,-0.737183071959251,-0.464353084242927,NA,1,1,"Kenya"
0,-0.600870430429146,-1.1903182333459,-0.464353084242927,NA,1,1,"Kenya"
0,-1.07188038801699,-0.916130512669384,-0.464353084242927,NA,1,1,"Kenya"
0,-0.774594063414904,-0.975068099851902,-0.464353084242927,NA,1,1,"Kenya"
0,-1.04038393996821,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.170534190340396,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.682786669535997,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.891825978026518,-0.993464577384354,-0.651975891390697,NA,1,1,"Kenya"
1,-0.674122029768409,-1.07356136345556,-0.651975891390697,NA,1,1,"Kenya"
1,-0.813576213483633,-0.777831393833026,-0.651975891390697,NA,1,1,"Kenya"
1,-0.585999475071341,-0.815401866272808,-0.651975891390697,NA,1,1,"Kenya"
0,-0.975237387656886,NA,-0.651975891390697,NA,1,1,"Kenya"
0,-0.83245048516104,NA,-0.651975891390697,NA,1,1,"Kenya"
0,-0.86401379571553,-1.07034902901189,-0.651975891390697,NA,1,1,"Kenya"
0,0.64440675833833,-0.25626327422322,-0.651975891390697,NA,1,1,"Kenya"
0,-0.863250093201586,-0.86426834310575,-0.651975891390697,NA,1,1,"Kenya"
0,-1.08891837732084,NA,-0.651975891390697,NA,1,1,"Kenya"
0,-0.724056275716176,-0.841081498152472,-0.651975891390697,NA,1,1,"Kenya"
1,-0.477784502043056,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.224333602562805,-0.0195948567689612,-0.464353084242927,NA,1,1,"Kenya"
1,-0.0881092350543025,-0.302966022179353,-0.464353084242927,NA,1,1,"Kenya"
1,-0.16781577715024,0.0865380988942132,-0.464353084242927,NA,1,1,"Kenya"
1,-0.334540023946592,-0.216653490351206,-0.464353084242927,NA,1,1,"Kenya"
1,-0.882220107842195,0.0730374329074926,-0.464353084242927,NA,1,1,"Kenya"
0,0.561014170856412,NA,-0.464353084242927,NA,1,1,"Kenya"
0,0.0655324085892179,NA,-0.464353084242927,NA,1,1,"Kenya"
0,-0.613704154916638,-0.480901566534147,-0.464353084242927,NA,1,1,"Kenya"
0,-0.674122029768409,-1.1903182333459,-0.464353084242927,NA,1,1,"Kenya"
0,-0.3168374163041,-0.604957495287578,-0.464353084242927,NA,1,1,"Kenya"
0,-0.460269749508966,-0.675693911891101,-0.464353084242927,NA,1,1,"Kenya"
0,0.435811826541299,-0.117404011063333,-0.464353084242927,NA,1,1,"Kenya"
0,0.0489303180186462,NA,0.0359744014844585,NA,1,1,"Kenya"
0,-1.18688322514325,NA,0.0359744014844585,NA,1,1,"Kenya"
0,1.42567613392666,0.821177027912904,0.0359744014844585,NA,1,1,"Kenya"
0,-0.829498830466856,0.834803208790797,0.0359744014844585,NA,1,1,"Kenya"
1,-0.389998698699439,NA,-0.651975891390697,NA,1,1,"Kenya"
1,0.0655324085892179,NA,-0.651975891390697,NA,1,1,"Kenya"
1,-0.224333602562805,-0.224620061109044,-0.651975891390697,NA,1,1,"Kenya"
1,-0.46585905545796,-0.691394444560302,-0.651975891390697,NA,1,1,"Kenya"
1,-0.724056275716176,-0.841081498152472,-0.651975891390697,NA,1,1,"Kenya"
1,0.0489303180186462,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.158963314848347,NA,-0.464353084242927,NA,1,1,"Kenya"
1,0.498783137522885,6.43869907994364,-0.464353084242927,NA,1,1,"Kenya"
1,0.131645562963487,4.88103900095152,-0.464353084242927,NA,1,1,"Kenya"
1,0.671297780552408,0.821177027912904,-0.464353084242927,NA,1,1,"Kenya"
1,0.541254381291978,-0.117404011063333,-0.464353084242927,NA,1,1,"Kenya"
1,-0.731427409614136,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.825076740480147,-0.829444413912288,-0.839598698538467,NA,1,1,"Kenya"
1,0.131645562963487,-0.769993501740693,-0.839598698538467,NA,1,1,"Kenya"
1,0.775987937490871,-0.259209698196682,-0.839598698538467,NA,1,1,"Kenya"
1,0.27764799441528,-0.117404011063333,-0.839598698538467,NA,1,1,"Kenya"
1,0.561014170856412,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.682786669535997,NA,-0.464353084242927,NA,1,1,"Kenya"
1,-0.168709237940829,0.0316614443160595,-0.464353084242927,NA,1,1,"Kenya"
1,-0.600870430429146,-0.840047623674894,-0.464353084242927,NA,1,1,"Kenya"
1,-0.217489656868194,0.259411997439661,-0.464353084242927,NA,1,1,"Kenya"
1,-0.523134612290154,-0.575902515904168,-0.464353084242927,NA,1,1,"Kenya"
1,2.12289270255217,3.69142486835319,-0.464353084242927,NA,1,1,"Kenya"
1,-1.19470189601593,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.83245048516104,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-0.991949834346075,-1.17286163118193,-0.839598698538467,NA,1,1,"Kenya"
1,-1.14293226553969,-1.35377785119237,-0.839598698538467,NA,1,1,"Kenya"
1,-1.16129337150931,-1.06307332643301,-0.839598698538467,NA,1,1,"Kenya"
1,-1.08891837732084,NA,-0.839598698538467,NA,1,1,"Kenya"
1,-1.04038393996821,NA,-0.839598698538467,NA,1,1,"Kenya"
1,0.195239990258008,NA,1.41187498723477,NA,1,1,"Kenya"
1,3.80712779921529,NA,1.41187498723477,NA,1,1,"Kenya"
1,-0.780577248782566,-0.66029862033172,1.41187498723477,NA,1,1,"Kenya"
1,0.278148761642014,0.327521075228455,1.41187498723477,NA,1,1,"Kenya"
1,-0.962597852637492,-0.86426834310575,-0.276730277095158,NA,1,1,"Kenya"
1,-0.249564779338118,-0.117404011063333,-0.276730277095158,NA,1,1,"Kenya"
1,2.24357540160907,NA,-0.214189341379234,NA,1,1,"Kenya"
1,1.33767484140208,NA,-0.214189341379234,NA,1,1,"Kenya"
1,-0.224333602562805,1.31306897144158,-0.214189341379234,NA,1,1,"Kenya"
1,3.20821273521255,1.61184664402214,-0.214189341379234,NA,1,1,"Kenya"
1,0.279249140311339,0.605159794530557,-0.214189341379234,NA,1,1,"Kenya"
1,-1.08891837732084,NA,-0.214189341379234,NA,1,1,"Kenya"
1,-0.724056275716176,0.263478876878319,-0.214189341379234,NA,1,1,"Kenya"
